t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_qd,wrist_pitch_temp
37.6094,3,rev,-80.0,12.0,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-80.0,-168.0,0.0,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
37.6625,3,rev,-80.0,12.0,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-33.067,-80.0,-168.0,-2.536,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
37.7156,3,rev,-80.0,12.0,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-33.2,-80.0,-168.0,-3.276,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
37.7678,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-33.6,-80.0,-28.0,-4.309,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
37.821,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-33.867,-80.0,-28.0,-4.573,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
37.8717,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-34.267,-80.0,-28.0,-6.303,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
37.9252,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-34.667,-80.0,-28.0,-6.672,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
37.9786,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-35.2,-80.0,-28.0,-8.784,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.0307,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-35.6,-80.0,-28.0,-8.323,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.0828,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-36.0,-80.0,-28.0,-8.065,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.136,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-36.4,-80.0,-28.0,-7.541,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.189,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-36.8,-80.0,-28.0,-7.261,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.2421,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-37.2,-80.0,-28.0,-7.103,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.2952,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-37.333,-80.0,-16.0,-6.469,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.3486,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-38.0,-80.0,-16.0,-6.628,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.4014,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-38.533,-80.0,-16.0,-8.312,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.4545,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-38.933,-80.0,-16.0,-8.077,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.5074,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-39.333,-80.0,-16.0,-7.54,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.5603,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-39.733,-80.0,-16.0,-7.735,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.6132,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-40.267,-80.0,-16.0,-8.893,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.6662,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-40.4,-80.0,-16.0,-7.706,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.7186,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-40.933,-80.0,-16.0,-8.872,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.7718,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-41.333,-80.0,-16.0,-8.246,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.8253,3,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-41.733,-80.0,-16.0,-8.043,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.8786,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-41.867,-80.0,-16.0,-7.099,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.9318,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-42.533,-80.0,-16.0,-6.916,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
38.9851,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-43.067,-80.0,-16.0,-8.481,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.0383,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-43.333,-80.0,-16.0,-6.702,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.0911,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-43.867,-80.0,-16.0,-8.324,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.1435,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-44.267,-80.0,-16.0,-7.64,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.1971,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-44.667,-80.0,-16.0,-7.345,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.2505,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-45.067,-80.0,-16.0,-7.195,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.3036,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-45.6,-80.0,-16.0,-8.611,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.356,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-46.0,-80.0,-16.0,-8.267,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.4097,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-46.4,-80.0,-16.0,-7.612,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.4627,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-46.933,-80.0,-20.0,-7.933,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.5156,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-47.2,-80.0,-20.0,-6.9,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.5678,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-47.6,-80.0,-20.0,-9.315,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.6215,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-47.867,-80.0,-20.0,-6.969,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.6754,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-48.4,-80.0,-20.0,-8.203,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.7291,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-48.933,-80.0,-20.0,-8.885,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.7825,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-49.333,-80.0,-20.0,-8.393,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.8348,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-49.733,-80.0,-20.0,-7.683,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.888,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-50.133,-80.0,-20.0,-7.35,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.9421,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-50.667,-80.0,-20.0,-8.694,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
39.9951,3,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-50.933,-80.0,-20.0,-6.824,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.0493,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.443,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-51.467,-80.0,-8.0,-7.406,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.1026,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.217,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-51.733,-80.0,-8.0,-6.149,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.1548,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.106,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-52.267,-80.0,-8.0,-7.669,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.2066,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.052,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-52.667,-80.0,-8.0,-7.353,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.2587,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.026,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-53.2,-80.0,-8.0,-8.718,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.3117,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.013,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-53.6,-80.0,-8.0,-8.303,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.3638,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.006,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-54.0,-80.0,-8.0,-7.671,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.4171,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.003,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-54.4,-80.0,-8.0,-7.37,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.4703,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-54.8,-80.0,-8.0,-7.201,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.5236,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-55.333,-80.0,-8.0,-8.604,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.5769,3,rev,-80.0,12.2,5.438,5.169,12.0,-0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-55.467,-80.0,-8.0,-7.521,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.6301,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-55.867,-80.0,0.0,-7.289,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.6836,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-56.267,-80.0,0.0,-6.98,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.7372,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-56.8,-80.0,0.0,-8.451,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.7905,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-57.2,-80.0,0.0,-7.458,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.8428,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-57.733,-80.0,0.0,-8.753,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.8956,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-58.133,-80.0,0.0,-8.354,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
40.9496,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-58.533,-80.0,0.0,-8.15,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.0025,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-59.067,-80.0,0.0,-9.068,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.0547,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-59.467,-80.0,0.0,-8.521,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.1067,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-59.867,-80.0,0.0,-8.233,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.1589,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-60.0,-80.0,4.0,-7.264,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.2109,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-60.667,-80.0,4.0,-7.024,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.264,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-61.2,-80.0,4.0,-8.965,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.3172,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-61.467,-80.0,4.0,-6.943,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.3703,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-61.867,-80.0,4.0,-6.996,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.4228,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-62.4,-80.0,4.0,-8.426,30.0,-90.311,-90.311,-8.0,0.54,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.4761,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-62.8,-80.0,4.0,-8.163,30.0,-90.311,-90.311,-8.0,0.265,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.5286,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-63.2,-80.0,4.0,-7.984,30.0,-90.311,-90.311,-8.0,0.13,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.5819,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-63.6,-80.0,4.0,-7.511,30.0,-90.311,-90.311,-8.0,0.064,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
41.6351,3,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-64.0,-80.0,4.0,-7.29,30.0,-90.381,-90.311,-8.0,-0.517,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
